"PointID","x","y","z","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Momentum_z","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Sensitivity_z","Surface_Sensitivity"
6633, 3.494292812835731e-01, -5.000000000000000e-01, 2.447711359650531e-02, 4.017905830956012e-05, 2.581195095166201e-05, 5.488927520986618e-05, 9.202278232805760e-05, 3.796308889647630e-05, 1.252348692866361e-04, -4.845871232461400e-03, 3.907817130961144e-05, -4.845871232461399e-03
6634, 3.513424938795467e-01, -4.999999999999999e-01, 4.992928029951384e-02, 2.225944010309830e-05, 4.437779088169553e-05, 6.232012987716429e-05, 1.030389369768411e-04, 5.017993652523109e-05, 8.013631502551614e-05, -2.713221443635337e-03, 2.468063175146420e-05, -2.713221443635337e-03
6635, 2.897525038142350e-01, -5.000000000000000e-01, 1.227830208222857e+00, 1.104466862386267e-05, -4.180671508890953e-05, 1.506128868364894e-04, -1.895927351682752e-05, 7.829799052145000e-05, 3.178753684322962e-05, -2.142414214525820e-03, -3.767282530148585e-05, -2.142414214525820e-03
6636, 4.471580995484241e-01, -5.000000000000000e-01, 8.163072073931167e-01, 9.887578643973126e-03, -1.196181378820115e-02, 1.844015380678606e-02, 8.258190869630338e-04, 9.464209754454531e-03, -7.151259100781446e-03, 8.194647831244541e-03, -1.724254648184208e-03, 8.194647831244541e-03
6637, 4.360271084296116e-01, -5.000000000000000e-01, 7.214844856227144e-01, 6.026970945271689e-03, -7.779239290795683e-03, 1.651195120448237e-02, 1.081768707225530e-03, 8.250221588319107e-03, -6.138008590629195e-03, 4.484600689178218e-03, 3.892662388951054e-03, 4.484600689178218e-03
6638, 4.430420948387788e-01, -5.000000000000000e-01, 7.689085486514098e-01, 8.482384391180889e-03, -1.112973917377315e-02, 1.763427700984013e-02, 1.249179770158838e-03, 8.949189428670581e-03, -1.846494142154169e-03, -4.725522611889918e-03, 6.147494771776845e-04, -4.725522611889918e-03
6639, 3.088023754211201e-01, -5.000000000000000e-01, 1.230621532983682e+00, 8.708889595318391e-06, -2.684228255358314e-05, 9.837296692182322e-05, -4.500475098333818e-05, 7.406757932132651e-05, 4.228383645277202e-05, -1.165494840307117e-03, -3.254372221461049e-05, -1.165494840307117e-03
6640, 3.253327220856558e-01, -5.000000000000000e-01, 1.234075124720307e+00, 4.674115451049446e-06, -1.596370953952278e-05, 8.851224096438314e-05, -1.734761838673514e-05, 4.817722868336417e-05, 4.388179942618355e-05, -1.484718146190710e-03, -2.266512038024641e-05, -1.484718146190710e-03
6641, 3.449577346825902e-01, -5.000000000000000e-01, 1.229215427712474e+00, 9.599846865032157e-06, 1.313480530642807e-05, 1.600219580379703e-04, -8.490447980742071e-05, 1.049049954637577e-04, 7.369067431649558e-05, -8.809590924584137e-04, -4.283047935925472e-05, -8.809590924584137e-04
6642, 3.283887118028404e-02, -5.000000000000000e-01, 1.061538935681216e+00, 2.208338935446411e-03, -6.578230439628259e-03, 3.056423298549096e-03, -3.037695862894840e-04, 2.240425365837269e-03, -2.900533490204006e-03, 4.839730032342837e-02, 2.038730851809532e-03, 4.839730032342837e-02
6643, 4.532154700150315e-01, -5.000000000000000e-01, 6.249777906374920e-01, 9.767225340016268e-03, -1.284172873244588e-02, 2.336894032160285e-02, -1.576531601782141e-03, 1.212308401609607e-02, 3.465144784673395e-03, -3.656054782181564e-02, 2.453973120696338e-03, -3.656054782181564e-02
6644, 4.177785482480054e-01, -5.000000000000000e-01, 6.735918844212934e-01, 4.207140919659342e-03, -3.108246789864945e-03, 1.302061902720347e-02, -7.535247073197560e-04, 5.962025739495919e-03, -5.313105197435473e-03, 5.894301274549490e-02, -3.328484103271013e-03, 5.894301274549490e-02
6645, 4.172117552483976e-01, -5.000000000000000e-01, 5.764802420444894e-01, 4.424321838563488e-03, -2.761580715398739e-03, 1.376730230818970e-02, 3.251788405162531e-03, 5.914938847112706e-03, -8.540405571202487e-03, 6.745051777320939e-02, 1.278438963095681e-03, 6.745051777320939e-02
6646, 4.739483047599284e-02, -5.000000000000000e-01, 9.470155428365913e-01, 3.882777615177496e-03, -1.189546162987825e-02, 3.579133218358351e-03, -9.785432086004597e-04, 3.404904796054714e-03, 2.433295995302761e-03, 3.394947217172415e-02, 2.224827863066141e-03, 3.394947217172415e-02
6647, 4.381029863177572e-01, -5.000000000000000e-01, 5.279730000817815e-01, 7.287684257947625e-03, -8.114887034797597e-03, 1.691072851771283e-02, -1.550633954574679e-03, 8.629918579585096e-03, -4.857440912765968e-03, 2.080324529470927e-03, -7.680054105206050e-03, 2.080324529470927e-03
6648, 1.059250781632201e-01, -5.000000000000000e-01, 7.037340657724069e-01, 5.002569057799668e-04, -2.542025085684232e-03, 1.309505190162789e-02, -6.617854942941334e-04, 7.376594856153334e-03, 1.092058963461858e-03, 1.342346155249994e-01, 2.131230319828582e-04, 1.342346155249994e-01
6649, 5.435906028225705e-02, -5.000000000000000e-01, 5.833309399316260e-01, 4.179965472508072e-03, -1.080854916508303e-02, 3.362280505421634e-03, 1.808035403903216e-03, 1.337499830571053e-03, -2.347218765439140e-02, -7.278183332985876e-03, 1.932225403608370e-02, -7.278183332985876e-03
6650, 4.475524941153766e-01, -5.000000000000000e-01, 4.371522832487691e-01, 5.409291962159296e-03, -6.091347398837736e-03, 1.141676176401865e-02, 3.997104785164830e-04, 5.521608671414472e-03, -1.181488990771752e-02, -1.486283477182165e-03, -4.261259503584148e-03, -1.486283477182165e-03
6651, 4.273112631892669e-02, -5.000000000000000e-01, 2.625721263300140e-01, 5.003326280601855e-03, -1.294977004455592e-02, 1.295067579152074e-03, -1.953695401689061e-04, 2.516318187778250e-03, 7.816330706645400e-03, 2.776099285466682e-02, 4.691552257199806e-03, 2.776099285466682e-02
6652, 4.726571690306331e-02, -5.000000000000000e-01, 3.023909027319128e-01, 4.059625828800465e-03, -1.066848608997041e-02, 4.579051914214014e-03, -1.306038355713448e-04, 3.124756743335392e-03, -1.707754976564519e-02, 5.907853426630825e-03, 3.153451881956615e-03, 5.907853426630825e-03
6653, 1.452184114129206e-01, -5.000000000000000e-01, 4.915390684052142e-01, 6.204641394203791e-04, -3.658434540988289e-03, 8.133511691842983e-03, 9.286416610497198e-04, 4.604083803942259e-03, 1.589629475784600e-03, 4.346829530890556e-02, -2.893909720123382e-04, 4.346829530890556e-02
6654, 1.232595159611963e-01, -5.000000000000000e-01, 4.435555002897688e-01, 3.296662513075752e-04, -3.753015877384376e-03, 8.910724466486726e-03, 1.063883380699534e-04, 6.449857908530582e-03, 2.838920992675007e-03, 8.556853288056385e-02, -2.233459528641858e-04, 8.556853288056385e-02
6655, 5.349732525677094e-02, -4.999999999999999e-01, 3.897802263725593e-01, 3.680211787054907e-03, -1.058780401002654e-02, 6.333034886747482e-03, 3.363927586651638e-04, 4.293842575957357e-03, 8.445412606676712e-03, 4.596386978237699e-02, 4.631119219517490e-04, 4.596386978237699e-02
6656, 5.897077831703713e-02, -5.000000000000000e-01, 4.391373170400497e-01, 5.818031973880586e-03, -1.606335479250621e-02, 3.932798086305573e-03, 1.095381347781349e-03, 4.131881969200174e-03, 1.595701814225571e-02, 4.895631413588616e-02, 1.356657592208481e-03, 4.895631413588616e-02
6657, 4.202761033835105e-01, -5.000000000000000e-01, 7.070104666736723e-02, 3.046636856762568e-04, 1.968203522753260e-03, 3.825986865818731e-04, 9.135058742294622e-04, -1.592781125759958e-04, 3.363936067512812e-05, -6.141338604672458e-03, -8.572367531517249e-05, -6.141338604672458e-03
6658, 4.493698044114200e-01, -5.000000000000000e-01, 7.796658060248401e-02, 1.076623089267037e-03, 1.568814713349716e-03, 1.769204296446229e-03, 8.316084852534433e-04, 2.077529758676562e-05, 2.571502949344945e-03, 4.326697906799944e-02, -1.847508208764051e-04, 4.326697906799944e-02
6659, 7.236708861548681e-02, -5.000000000000000e-01, 4.322694492947608e-02, 9.358798160582872e-04, -3.375108398478769e-03, 1.113083936274862e-03, 8.093527310875079e-04, 8.168638888169425e-04, -4.152544850333315e-04, -3.673546327097942e-03, 9.080958638311726e-05, -3.673546327097942e-03
6660, 1.022436270334734e-01, -5.000000000000000e-01, 4.287878160525498e-02, 2.388086515642956e-04, -8.491417286959884e-04, 1.584004388988328e-03, 1.054405912088732e-04, 9.102293114697464e-04, -3.026034565349283e-04, -3.325727881993726e-03, -5.043878155526569e-05, -3.325727881993726e-03
6661, 4.028773400877946e-01, -5.000000000000000e-01, 4.509106363853446e-02, 2.571221130086549e-04, 7.536305574269022e-04, 1.006237205260746e-04, 5.586381018468216e-04, -4.154792874001224e-06, 1.713819087363953e-04, -4.730184262123101e-03, -2.479928539967587e-04, -4.730184262123101e-03
6662, 3.863289247511599e-01, -4.999999999999999e-01, 6.991820254879932e-02, 3.086150758607108e-04, 9.063694639715867e-04, 4.645713506632141e-05, 5.819389215222332e-04, -6.785084063422860e-05, 9.611693458495749e-05, -5.297924352235031e-03, -1.102604198558424e-04, -5.297924352235031e-03
6663, 1.063111589203641e-01, -5.000000000000000e-01, 1.833089327089876e-01, 9.094435696593650e-04, -3.732968711456417e-03, 2.248262400328099e-03, 1.266744667555136e-03, 1.639367014696987e-03, 2.814779410914750e-04, 3.246277622575442e-03, 3.109258417445733e-04, 3.246277622575441e-03
6664, 6.822044876426338e-02, -5.000000000000000e-01, 1.863615716569063e-01, 6.813314252784524e-04, -4.958176128176518e-03, 4.333829487972489e-03, -3.704498812759618e-04, 3.220397426676804e-03, 1.782532366823846e-03, 7.146381011303543e-02, 9.805588731918507e-04, 7.146381011303543e-02
6665, 7.876722137667261e-02, -5.000000000000000e-01, 2.212266957686465e-01, 3.797309201255468e-04, -3.378937837299449e-03, 5.029344745448814e-03, 2.080895070626283e-04, 4.115848771936400e-03, 2.591195763936343e-03, 8.438854331098108e-02, -2.509869743928077e-04, 8.438854331098110e-02
6666, 3.985014374761151e-01, -5.000000000000000e-01, 9.732818883702113e-02, 2.451635280851223e-05, 9.694523424921946e-04, 3.515699273518364e-04, 5.095568010494522e-04, 2.379611219777314e-05, 2.631209295580345e-04, -1.240968027771640e-03, 6.200330769720597e-05, -1.240968027771639e-03
6667, 4.335157035109117e-01, -5.000000000000000e-01, 1.074517254467381e-01, 1.109500979835768e-03, 3.413696396298822e-03, 2.430956816373859e-03, 2.013493974410517e-03, 2.530402359806022e-04, 1.106973237748884e-03, 3.531323465893488e-02, 4.420335721449783e-04, 3.531323465893488e-02
6668, 3.527774994707769e-01, -5.000000000000000e-01, 1.204514570940687e+00, 4.160639415136563e-06, 2.399495436347857e-05, 2.551246816715938e-04, -8.816209912100741e-05, 1.449247840473058e-04, 9.734238993376738e-05, -2.527051917677053e-03, -4.984268401336781e-05, -2.527051917677053e-03
6669, 1.209054955290573e-01, -5.000000000000000e-01, 1.209584399317155e+00, 1.262276988722873e-04, -4.426446792466902e-04, 8.464340137600678e-04, -1.468983644756142e-04, 4.850560189947614e-04, -1.736674241019747e-04, -7.451811637628159e-04, -7.799954643026648e-05, -7.451811637628159e-04
6670, 9.556670948545211e-02, -5.000000000000000e-01, 1.208419885744783e+00, 1.214165665215461e-04, -4.485052663702928e-04, 6.853710586633572e-04, -8.819090710905495e-05, 4.763994790856087e-04, -1.103249430716920e-04, 4.616599267870992e-04, 4.409795523008762e-05, 4.616599267870992e-04
6671, 5.613146324053011e-02, -5.000000000000000e-01, 1.097586260894288e+00, 1.611029028567475e-04, -2.122370699530636e-03, 5.447391974331780e-03, -5.801956401716422e-04, 3.858127063823944e-03, 4.188757029345566e-03, 1.115775488806684e-01, 1.617982335874632e-03, 1.115775488806685e-01
6672, 9.845296307239225e-02, -5.000000000000000e-01, 1.159788904763037e+00, 6.535783032225825e-04, -2.707168483133407e-03, 2.197085460904287e-03, -5.002117205916000e-04, 1.177031217822793e-03, 3.256428577982318e-04, -7.779451856170927e-04, 1.413146996847292e-04, -7.779451856170927e-04
6673, 6.433973978483060e-02, -5.000000000000000e-01, 1.134117126768357e+00, 3.464693429363247e-04, -2.264636615951433e-03, 3.529726918414113e-03, -4.497312090825983e-04, 2.138825334362203e-03, 1.651072621218056e-03, 6.539348376516431e-02, 5.773317095096543e-05, 6.539348376516431e-02
6674, 3.919924696540560e-01, -5.000000000000000e-01, 1.066494522831227e+00, -3.761468364009995e-04, 3.108189927824084e-03, 1.121169965092107e-03, -4.240099805462789e-04, 3.524535869599365e-04, -3.632227975574269e-04, -9.106216253111628e-04, -9.763963019188279e-05, -9.106216253111628e-04
6675, 4.307412849247595e-01, -5.000000000000000e-01, 1.063651992465049e+00, 5.751346562447288e-04, 4.592186952926977e-03, 4.207348008968255e-03, -1.016443455540187e-03, 7.963194683926623e-04, 1.858910103156321e-03, 6.548104816769965e-02, -2.156340198433172e-05, 6.548104816769965e-02
6676, 4.184733659206335e-01, -5.000000000000000e-01, 1.028719328712393e+00, 4.308280864281326e-04, 2.387588802160430e-03, 3.416368429687458e-03, -3.778409207365237e-04, 8.612716358546175e-04, 1.922306101877309e-03, 6.460079873694999e-02, -4.470921123546846e-04, 6.460079873694999e-02
6677, 3.703104112370773e-01, -5.000000000000000e-01, 1.037809199895629e+00, -2.948856777081734e-05, 1.796351369345309e-03, 2.127588826733057e-03, -7.112157614752997e-04, 8.474566903549740e-04, 7.888396321187769e-05, -6.033184977466513e-03, -2.679573414445910e-04, -6.033184977466513e-03
6678, 4.077438633778115e-01, -5.000000000000000e-01, 9.909471475786491e-01, 1.785698578104884e-04, 5.649249996106808e-03, 3.211461175863459e-03, -1.761633395793131e-03, 5.756111097533877e-04, 1.641825621603430e-03, 5.604910175138408e-02, -1.720442267966305e-03, 5.604910175138408e-02
6679, 3.516085947294241e-01, -5.000000000000000e-01, 9.978911310472161e-01, -6.477219340893603e-05, 2.866229897559003e-03, 2.196543959444174e-03, -9.727711547317517e-04, 8.825942846081975e-04, -1.671157706106651e-04, -8.620687482461441e-03, -2.922578756398377e-04, -8.620687482461441e-03
6680, 3.995404955350749e-01, -5.000000000000000e-01, 9.498573690049533e-01, 2.103819807472430e-04, 2.451661425194310e-03, 4.093341642368313e-03, -6.216226129802472e-04, 1.392151266367203e-03, 3.646377149920525e-03, 6.286749630536996e-02, -3.932194872363860e-04, 6.286749630536996e-02
6681, 3.971436730133492e-01, -5.000000000000000e-01, 3.975828043185377e-01, 1.302781650322507e-03, 6.188180485344896e-03, 4.617177416416039e-03, 1.631068837087168e-04, 6.132942342585641e-04, 5.302610381390967e-04, 5.886650569508008e-02, -4.821233155141410e-04, 5.886650569508008e-02
6682, 3.958148128170414e-01, -5.000000000000000e-01, 3.544870266253666e-01, 1.118584259620579e-03, 2.268657885721780e-03, 4.511424221648143e-03, 1.056723808943588e-03, 1.115794197429346e-03, 2.765041752546083e-03, 7.019378547078164e-02, 6.234249256696790e-04, 7.019378547078164e-02
6683, 3.453373423519876e-01, -5.000000000000000e-01, 3.671163758499451e-01, 1.213398299680475e-04, 2.592650226141305e-03, 2.018826436544879e-03, 5.430587630836606e-04, 7.058095467480274e-04, -2.827478253097574e-04, -1.191657878490944e-02, 2.210402099047607e-05, -1.191657878490944e-02
6684, 7.558557653821402e-02, -5.000000000000000e-01, 1.209997292355787e+00, 1.040996202973857e-04, -4.510214339232940e-04, 6.075909751763616e-04, -9.544561940210324e-05, 3.483778670302129e-04, -3.401643110003179e-06, -3.242399453527550e-03, 1.416045771524944e-04, -3.242399453527550e-03
6685, 4.507962048160239e-01, -5.000000000000000e-01, 1.183714355756773e+00, 1.564459229609589e-04, 1.645632359083658e-03, 1.268196052237454e-03, -9.583402772640397e-04, 7.759900864778331e-05, 1.413228407321151e-03, 5.700294403162229e-02, -1.074698733649879e-03, 5.700294403162229e-02
6686, 4.254087832875807e-01, -5.000000000000000e-01, 4.180429195617270e-02, 1.758604766093300e-04, 9.204802550323499e-04, 1.465123689395376e-04, 5.936631286927074e-04, -6.137794363909426e-05, 6.515977686650894e-05, -2.240339543800883e-03, -3.536611344892677e-04, -2.240339543800883e-03
6687, 5.085379652731128e-02, -5.000000000000000e-01, 6.706563205945167e-02, 4.212587523357157e-04, -1.773999418450853e-03, 4.458751041042651e-03, -1.708294904479751e-04, 2.497052425312205e-03, 1.167564563722321e-04, 8.791895405658634e-02, 5.055544894419608e-04, 8.791895405658634e-02
6688, 6.703753450464493e-02, -5.000000000000000e-01, 9.122674831685756e-02, 3.233560622712661e-04, -1.861386780343382e-03, 2.413613798896183e-03, -1.175258277208487e-05, 1.497012121539378e-03, 7.944602036503291e-04, 2.970152251848582e-02, -1.283498898891627e-04, 2.970152251848582e-02
6689, 6.315469765704228e-02, -5.000000000000000e-01, 1.211942482832461e-01, 2.012776627656155e-04, -1.961307719101239e-03, 4.662075060833000e-03, 9.821024855744761e-04, 2.977625225775552e-03, 1.171521265370516e-03, 8.506040737377185e-02, 3.043160595158625e-04, 8.506040737377185e-02
6690, 5.245749659591802e-02, -5.000000000000000e-01, 1.571999894071190e-01, -1.640196629026583e-04, -7.708381014510939e-04, 6.286313038153205e-03, 4.085006881355992e-04, 4.210825321954213e-03, 2.409674505236633e-03, 1.279605980041916e-01, -2.855612468551268e-04, 1.279605980041916e-01
6691, 9.077014515821399e-02, -5.000000000000000e-01, 2.583961812204337e-01, 2.668420291513903e-04, -2.073274458724789e-03, 8.242105431500620e-03, 2.626621469404116e-04, 4.926680128745886e-03, 6.741857231900678e-04, 8.750875888894187e-02, -7.074169540648521e-04, 8.750875888894187e-02
6692, 9.982197029892378e-02, -5.000000000000000e-01, 3.001237110693862e-01, 5.861507914301870e-04, -5.160177765999112e-03, 8.020038350577087e-03, 5.536151416642334e-04, 6.326239677497457e-03, 4.158305524194138e-03, 9.080892733823019e-02, 5.722118131412371e-04, 9.080892733823019e-02
6693, 1.119377948760736e-01, -5.000000000000000e-01, 3.965004984262513e-01, 4.084671606391101e-04, -4.355858932546120e-03, 7.993498175178975e-03, -3.952644811584278e-04, 6.104011524934809e-03, 3.236620347241975e-03, 8.508340936010822e-02, 1.233401449918618e-04, 8.508340936010822e-02
6694, 1.078734696173749e-01, -5.000000000000000e-01, 3.477483768096021e-01, 7.614670937633088e-04, -5.275131133500591e-03, 8.952763550657116e-03, 7.674791901605702e-05, 6.517560399172792e-03, 2.611849658696985e-03, 9.346357829356437e-02, 6.393796428569601e-04, 9.346357829356437e-02
6695, 1.064154822708927e-01, -5.000000000000000e-01, 5.456938829395148e-01, -4.781753211910591e-05, -3.554934833938888e-03, 1.324705746015254e-02, 3.404816703066915e-04, 9.311289760732795e-03, 4.262881437559743e-03, 1.407195719857919e-01, 5.788147387190247e-04, 1.407195719857919e-01
6696, 1.021231958994404e-01, -5.000000000000000e-01, 5.900874775138044e-01, -3.147655441275719e-04, -3.726339432630236e-04, 7.307284273331778e-03, -2.409993948464021e-03, 5.274229646689317e-03, 3.092834580166688e-03, 9.599571414877286e-02, 4.299188694869352e-04, 9.599571414877286e-02
6697, 1.279762577858112e-01, -5.000000000000000e-01, 6.248406434876614e-01, 5.120056852682944e-04, -2.321384583877974e-03, 6.032117454216784e-03, 2.363120227293422e-05, 3.101267539172360e-03, -1.416277196880135e-03, 3.437914750763630e-02, 7.063090554157436e-05, 3.437914750763630e-02
6698, 1.025322725540158e-01, -5.000000000000000e-01, 6.575776529744398e-01, -4.081955603900741e-04, -2.648176030174942e-04, 7.598003206972348e-03, 2.622175292585683e-03, 5.615411520241812e-03, 3.109619899920137e-03, 9.533290561273952e-02, -6.881701612966064e-05, 9.533290561273952e-02
6699, 1.208476124997134e-01, -5.000000000000000e-01, 8.042756219597602e-01, 6.410817530611050e-04, -2.668480372573355e-03, 8.870541451340447e-03, 2.387755945698740e-04, 4.612791906837534e-03, -4.412935637291380e-04, 7.133913385613200e-02, -2.086696735798350e-04, 7.133913385613200e-02
6700, 1.089186436887974e-01, -5.000000000000000e-01, 8.485325170600856e-01, 4.697501058157775e-04, -3.094607883084527e-03, 8.104721741472309e-03, -8.601046652982933e-05, 5.499556599785675e-03, 2.682278005905995e-03, 8.011850829471581e-02, 2.747006021542584e-04, 8.011850829471581e-02
6701, 1.051948106659807e-01, -5.000000000000000e-01, 8.961155362487260e-01, 4.350583068276494e-04, -3.209691680592673e-03, 8.359723198880918e-03, 5.056116977552815e-04, 5.125682031927157e-03, 2.311746740507425e-03, 9.637609329926147e-02, -1.055850079279912e-03, 9.637609329926147e-02
6702, 1.027684074864190e-01, -5.000000000000000e-01, 9.425019993090509e-01, 3.716070355959954e-04, -2.665306951720796e-03, 8.975530020555993e-03, -6.912734394246971e-04, 5.162344286017725e-03, 1.810429820410142e-03, 9.664969807940790e-02, 8.479628062689508e-04, 9.664969807940790e-02
6703, 9.517409285807250e-02, -5.000000000000000e-01, 9.872755139982320e-01, 4.036234287681232e-04, -4.105471581964081e-03, 6.866163732809651e-03, -1.457635278794413e-03, 5.499364110090661e-03, 3.450332642725467e-03, 9.024965686925893e-02, 2.428606867447771e-04, 9.024965686925893e-02
6704, 8.597977254417923e-02, -5.000000000000000e-01, 1.026318764232448e+00, 6.024114620255370e-04, -3.599590568906603e-03, 5.769313217015405e-03, -5.661246643599515e-04, 4.258402163873069e-03, 2.112921259832191e-03, 7.593324694526087e-02, 5.242555305141822e-04, 7.593324694526087e-02
6705, 7.568047414374370e-02, -5.000000000000000e-01, 1.064706970375029e+00, 6.328672815676706e-04, -3.402034267595052e-03, 5.566630084146845e-03, 3.860162095686625e-05, 3.507463937595175e-03, 2.126141484551140e-03, 7.787532814151447e-02, -3.384147442986566e-04, 7.787532814151447e-02
6706, 4.332838162537243e-01, -5.000000000000000e-01, 1.159031499865305e+00, -2.190804199422379e-04, 3.184221955440571e-03, 1.067946051248946e-03, -7.444908185263155e-04, -1.886478504393268e-04, 3.542593068465120e-04, 2.213323992151972e-02, 2.332061550400142e-04, 2.213323992151972e-02
6707, 4.369767690608746e-01, -5.000000000000000e-01, 1.128848793816537e+00, 1.771695125032825e-04, 2.133331165768694e-03, 1.965863927749109e-03, 6.718392970626228e-04, 2.941928638405159e-04, 1.267264109769500e-03, 5.415043570670955e-02, 3.475782570912063e-04, 5.415043570670955e-02
6708, 4.474908287364572e-01, -5.000000000000000e-01, 1.092714128349827e+00, 3.453134046893780e-04, 2.737537044015659e-03, 2.407498520273629e-03, -7.522646770058791e-04, 3.059454367194067e-04, 4.476625362201329e-03, 9.470067349230404e-02, -1.446937422601611e-03, 9.470067349230404e-02
6709, 3.938939786340661e-01, -5.000000000000000e-01, 9.039893320174824e-01, 6.833237032599468e-04, 6.516319917950797e-03, 5.610006213746457e-03, -1.666535239022254e-03, 1.171490251145973e-03, 1.036411053197999e-03, 7.008703458008865e-02, -4.049119256813371e-04, 7.008703458008865e-02
6710, 3.942389740821034e-01, -5.000000000000000e-01, 8.596826632194201e-01, 6.209760338027440e-04, 3.037742644427069e-03, 4.529993671636333e-03, -8.827597728776661e-04, 1.044815093952127e-03, 2.623658247155006e-03, 7.595261716786063e-02, 5.459801044803252e-05, 7.595261716786063e-02
6711, 3.834215747686172e-01, -5.000000000000000e-01, 7.690739328629583e-01, 1.067524846610568e-03, 6.209451789237875e-03, 6.197528821874059e-03, 1.223520268256753e-04, 1.670187749260020e-03, 1.540079372448885e-03, 6.593053587602965e-02, 2.133531520127487e-04, 6.593053587602965e-02
6712, 3.916457862860198e-01, -5.000000000000000e-01, 8.153520051621445e-01, 9.752948769614126e-04, 6.884983141909922e-03, 6.044123469542292e-03, -2.638845591176992e-04, 1.197065339115207e-03, 1.113308323842213e-03, 6.954067302794537e-02, -1.946182628104589e-04, 6.954067302794537e-02
6713, 3.692635181269261e-01, -5.000000000000000e-01, 7.211698734576992e-01, 5.624803807368380e-04, 6.296040601331689e-03, 5.274365834228051e-03, -1.664739757138378e-04, 1.693492767350401e-03, 9.111606162597183e-04, 4.495588320076524e-02, 4.124900859345015e-04, 4.495588320076525e-02
6714, 3.461709996978182e-01, -5.000000000000000e-01, 5.767915461967790e-01, 2.521524229260061e-04, 3.142379724788188e-03, 4.554747776758155e-03, 3.354321531735842e-04, 1.647078467981102e-03, 4.891085559726603e-04, 4.439903574313632e-03, -7.708438476533661e-05, 4.439903574313632e-03
6715, 3.702555605741487e-01, -5.000000000000000e-01, 5.283334458398201e-01, 6.645706045529311e-04, 6.630797552610066e-03, 4.957071241375399e-03, 4.358989381716330e-04, 1.356347437103524e-03, 5.137602852586714e-04, 4.260839233570266e-02, 4.931931052760069e-04, 4.260839233570266e-02
6716, 3.846610179248532e-01, -5.000000000000000e-01, 4.818944060897729e-01, 1.300280643220737e-03, 7.111180678960194e-03, 5.262981587036195e-03, 7.342834177408897e-04, 9.414758363605886e-04, -6.638507461519702e-05, 5.700193370378349e-02, -1.081378458553340e-04, 5.700193370378349e-02
6717, 3.968063354151832e-01, -5.000000000000000e-01, 3.077661762639680e-01, 1.268996321938669e-03, 4.930576725775272e-03, 5.772647629318372e-03, 6.807000073067737e-04, 1.132251434596512e-03, 2.176876946746014e-03, 5.845088473480790e-02, 5.408265458279297e-04, 5.845088473480790e-02
6718, 4.045133456048138e-01, -5.000000000000000e-01, 2.625203191166524e-01, 3.763073920982994e-04, 2.421785874974327e-03, 2.776882995029875e-03, 7.971590816121517e-04, 6.987167084299098e-04, 2.868786557583232e-03, 5.288021649973516e-02, 6.482789556708315e-04, 5.288021649973516e-02
6719, 4.144598070295392e-01, -4.999999999999999e-01, 2.237728132578777e-01, 9.456674884322500e-04, 5.202219735488380e-03, 2.636986341435285e-03, 1.451287673153910e-03, 2.537668740738126e-05, 9.700080429976409e-04, 5.639925633806245e-02, 7.351650815728360e-04, 5.639925633806245e-02
6720, 4.242377822824568e-01, -5.000000000000000e-01, 1.846270818825160e-01, 9.084089373007933e-04, 4.066384657943427e-03, 2.602844162368976e-03, 7.831384602164084e-04, 2.446010340511976e-04, 1.140682793941547e-03, 5.302786460093426e-02, 7.336748426278045e-04, 5.302786460093426e-02
6721, 4.446943039614459e-01, -5.000000000000000e-01, 1.491207934332098e-01, 2.138972832466154e-03, 4.545388345066513e-03, 5.550289764604995e-03, 1.567434669252690e-03, 5.708342084905034e-04, 4.682166802370417e-03, 1.061881064121731e-01, 9.944568128861762e-04, 1.061881064121731e-01
6722, 2.490254615291456e-01, -5.000000000000000e-01, 5.174892786556537e-02, 3.039755533526996e-05, -9.675311210095540e-05, 2.053582804270211e-04, 5.480801489194871e-05, 1.099470373253899e-04, 2.763329321328156e-05, -4.055144887594520e-03, 7.298793432647800e-05, -4.055144887594520e-03
6723, 2.704065087471137e-01, -5.000000000000000e-01, 4.493264091088299e-02, 3.293909665916304e-05, -8.932504941941378e-05, 1.118141466722845e-04, 7.963309372714858e-05, 7.241763302889728e-05, 3.368656543835348e-05, -3.288445739289590e-03, 5.223522354484556e-05, -3.288445739289590e-03
6724, 2.141076925568412e-01, -4.999999999999999e-01, 4.486467975955437e-02, 3.109960584363560e-05, -9.767013591923190e-05, 1.393272039961827e-04, 5.710757675820919e-05, 8.760245586745437e-05, -1.803562878622374e-06, -2.017839506073278e-03, 3.933456430164004e-05, -2.017839506073278e-03
6725, 1.961833099204798e-01, -5.000000000000000e-01, 4.326400922351822e-02, 6.259866739686011e-05, -1.995581191153241e-04, 2.344754810771700e-04, 8.245776830658976e-05, 1.666873184854294e-04, -1.339578820431623e-05, -3.949282882306135e-03, 6.905546658626609e-05, -3.949282882306135e-03
6726, 1.263189189459863e-01, -5.000000000000000e-01, 5.110480911047940e-02, 1.693012719794247e-04, -5.149418156701855e-04, 5.620062436372477e-04, 1.139176788901846e-04, 3.113831596511866e-04, -1.192658380168953e-04, -4.145779193792176e-03, 4.303470786238270e-05, -4.145779193792176e-03
