"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
6804, 3.067808685490897e-01, -5.000000000000000e-01, 9.492567263724806e-02, 9.824538038287455e-01, 3.867306997005686e-01, -6.729938079061009e-03, 1.369081796358460e-02, 2.514503433266274e+00, 9.753076515518198e-01, 9.927262205621515e-01, 3.341607101637092e-01, -3.919420388600041e-01
6805, 2.057450795891959e-01, -5.000000000000000e-01, 6.485596717200769e-02, 1.000875170434600e+00, 3.751626438559589e-01, -3.783753040478966e-03, 1.511298789986741e-02, 2.576275572557991e+00, 1.002336939745952e+00, 1.001460491132692e+00, 3.168348121963461e-01, 3.709428168177523e-02
6806, 2.213969779859672e-01, -5.000000000000000e-01, 8.109692542381593e-02, 9.949401609419437e-01, 3.798872140956422e-01, -4.717104092310145e-03, 2.235574078950042e-02, 2.556496480015589e+00, 9.934840117859552e-01, 9.985364454937574e-01, 3.235160337119948e-01, -1.034283843499168e-01
6807, 1.862121290480016e-01, -5.000000000000000e-01, 6.367067025387679e-02, 1.001160676902578e+00, 3.748090537354674e-01, -5.174144986760972e-03, 2.168486454828238e-02, 2.580365644233107e+00, 1.003983179549770e+00, 1.002819230431547e+00, 3.165175723022649e-01, 6.322507221856458e-02
6808, 3.376402864504006e-01, -4.999999999999999e-01, 7.040149671100573e-02, 9.769686755166810e-01, 3.920939549938066e-01, -5.765191693239263e-03, 1.532953001875841e-02, 2.492728462665087e+00, 9.655640893956604e-01, 9.883265590731567e-01, 3.414866982248367e-01, -5.466017556244382e-01
6809, 1.630363922090018e-01, -5.000000000000000e-01, 6.987244691735184e-02, 9.970384930350662e-01, 3.642685215550840e-01, -4.730959400196109e-03, 2.573503475161051e-02, 2.570224479233120e+00, 1.001335312158474e+00, 1.004309581980460e+00, 3.089082248948060e-01, 2.119543108689666e-02
6810, 1.378836045667078e-01, -5.000000000000000e-01, 6.806187628540311e-02, 9.948242619280353e-01, 3.588653482849878e-01, -4.116942607544942e-03, 2.826091502916694e-02, 2.566048123940524e+00, 1.000364403168814e+00, 1.005568964743624e+00, 3.049903710269000e-01, 5.784177282767694e-03
6811, 3.617404017873024e-01, -5.000000000000000e-01, 6.635180663321294e-02, 9.697320874328013e-01, 3.989069727486515e-01, -7.320790422677297e-03, 1.730136507081753e-02, 2.466756840990469e+00, 9.538112385938582e-01, 9.835822192074817e-01, 3.509389658799819e-01, -7.331549429546322e-01
6812, 3.592994033803883e-01, -4.999999999999999e-01, 9.846255145330790e-02, 9.624053606277162e-01, 4.016774606501908e-01, -6.373105115523893e-03, 1.368755080577005e-02, 2.447388513265164e+00, 9.453785457996147e-01, 9.823080631876409e-01, 3.561542653877061e-01, -8.670072095299264e-01
6813, 2.717892975040094e-01, -5.000000000000000e-01, 1.191673962804945e+00, 9.856849403839975e-01, 3.676540374393232e-01, -4.728013040177748e-03, -1.087107654793763e-02, 2.513774778705596e+00, 9.780548860244399e-01, 9.922591346920804e-01, 3.166287133965827e-01, -3.483351424692080e-01
6814, 2.911237669204512e-01, -5.000000000000000e-01, 1.181572728268552e+00, 9.812735121065239e-01, 3.731168716971536e-01, -5.196431384807869e-03, -1.412241209759041e-02, 2.495166056464281e+00, 9.696456726832069e-01, 9.881502564984608e-01, 3.235431570960767e-01, -4.818147193141765e-01
6815, 2.772435954606068e-01, -5.000000000000000e-01, 1.168312474301471e+00, 9.815754959749524e-01, 3.682114318044548e-01, -6.819758642592101e-03, -1.360516328632713e-02, 2.501743842481102e+00, 9.730254386883601e-01, 9.912894552465374e-01, 3.186984365568092e-01, -4.281676398673000e-01
6816, 3.092117368004895e-01, -5.000000000000000e-01, 1.189528087633519e+00, 9.804436189916440e-01, 3.712128904013452e-01, -6.002397732472954e-03, -1.031337776436856e-02, 2.499714440860115e+00, 9.717472068500773e-01, 9.911301252074949e-01, 3.215846727258203e-01, -4.484570341257571e-01
6817, 2.108168779237292e-01, -5.000000000000000e-01, 1.186857414262086e+00, 9.898605600739890e-01, 3.573242120573151e-01, -6.791302599523865e-03, -9.487060712743720e-03, 2.529031317030265e+00, 9.857873300541314e-01, 9.958850466579324e-01, 3.058800748731926e-01, -2.255979356487074e-01
6818, 3.359621378393519e-01, -5.000000000000000e-01, 1.180633984219256e+00, 9.738781498544146e-01, 3.777344863282304e-01, -5.917102139268772e-03, -1.239957547729722e-02, 2.478126277027056e+00, 9.619096525622307e-01, 9.877104776465384e-01, 3.300579892245084e-01, -6.046086894884017e-01
6819, 3.616235910119571e-01, -5.000000000000000e-01, 1.182016397752484e+00, 9.687093823401304e-01, 3.833373440057915e-01, -6.013921887924005e-03, -1.313238728954644e-02, 2.459275387425356e+00, 9.533282573970385e-01, 9.841220440067018e-01, 3.373705731386447e-01, -7.408213111581190e-01
6820, 3.745203699391865e-01, -5.000000000000000e-01, 1.199271271651278e+00, 9.651368012007885e-01, 3.853558757486275e-01, -5.132843112599520e-03, -1.511699869596449e-02, 2.444169510553204e+00, 9.468423252804909e-01, 9.810446810260099e-01, 3.409864089326166e-01, -8.437726145953822e-01
6821, 1.626257435114442e-01, -5.000000000000000e-01, 1.106493843359613e+00, 9.739291861287384e-01, 3.254581268443260e-01, -1.216557033919385e-02, -1.826613162037340e-02, 2.479443753709126e+00, 9.699269097752293e-01, 9.958905879292750e-01, 2.836501914599330e-01, -4.773506384884236e-01
6822, 2.681068105037415e-01, -5.000000000000000e-01, 2.447170333951907e-01, 9.701255955705194e-01, 3.741953047739297e-01, -7.971476305728200e-03, 2.026361484433763e-02, 2.474854611899489e+00, 9.609772889791016e-01, 9.905699770904018e-01, 3.280936752546997e-01, -6.194081114428317e-01
6823, 2.237995321553700e-01, -5.000000000000000e-01, 3.238409523709546e-01, 9.698877160947487e-01, 3.465040801280497e-01, -9.886060309337313e-03, 1.832296992871109e-02, 2.472986706708620e+00, 9.643467459663975e-01, 9.942869983438272e-01, 3.033538707220663e-01, -5.659246672000404e-01
6824, 2.802556089400164e-01, -5.000000000000000e-01, 2.948499902516000e-01, 9.628974915350069e-01, 3.771464650856119e-01, -6.729193436042868e-03, 1.664017854578815e-02, 2.447930386810187e+00, 9.495611867931804e-01, 9.861498187926877e-01, 3.337227464217487e-01, -8.006160826479313e-01
6825, 2.755533707786643e-01, -5.000000000000000e-01, 1.409238917355929e-01, 9.816945569523575e-01, 3.891193833906237e-01, -5.851529689322424e-03, 2.100958450150598e-02, 2.513487049928829e+00, 9.744504622799768e-01, 9.926208262834118e-01, 3.367687908459271e-01, -4.055482177781465e-01
6826, 2.365431000522088e-01, -4.999999999999999e-01, 1.082997938460823e-01, 9.898970564257523e-01, 3.785280122455532e-01, -5.518631558927635e-03, 2.168767871677727e-02, 2.541127531114990e+00, 9.874006650742924e-01, 9.974781303416806e-01, 3.241529225647667e-01, -1.999894432652007e-01
6827, 1.880288186861842e-01, -5.000000000000000e-01, 1.152130985323955e+00, 9.817598101182002e-01, 3.472352662351970e-01, -7.146941895258985e-03, -1.382406454586272e-02, 2.503876551152077e+00, 9.769387933293235e-01, 9.950894131750045e-01, 2.999571611170613e-01, -3.660508995345472e-01
6828, 2.290902587878542e-01, -5.000000000000000e-01, 1.157417523880292e+00, 9.841733832120849e-01, 3.586890384042806e-01, -7.300520649919796e-03, -1.346163768092790e-02, 2.510189430833357e+00, 9.778827576144261e-01, 9.936082140556092e-01, 3.092931726990819e-01, -3.510673394535540e-01
6829, 2.281386237980305e-01, -5.000000000000000e-01, 3.831559520119328e-01, 9.680785031580085e-01, 3.505179485400060e-01, -1.098804029538609e-02, 1.381742886984562e-02, 2.467960880671380e+00, 9.617371410729746e-01, 9.934495373419125e-01, 3.074063874723177e-01, -6.073469670956417e-01
6830, 2.745059437497572e-01, -5.000000000000000e-01, 4.374837871934211e-01, 9.600297206149234e-01, 3.761814615225347e-01, -9.035193107486702e-03, 1.265912097430181e-02, 2.438680375270369e+00, 9.459409018545486e-01, 9.853246014598899e-01, 3.339103527210844e-01, -8.580809229436734e-01
6831, 2.577232678062676e-01, -5.000000000000000e-01, 4.849219631153296e-01, 9.584471206859883e-01, 3.608622699185426e-01, -1.039786265122425e-02, 1.026252693112401e-02, 2.434007285456825e+00, 9.463849258258693e-01, 9.874148561774744e-01, 3.204904472861971e-01, -8.510329233989004e-01
6832, 2.615448452559948e-01, -5.000000000000000e-01, 1.142184725163781e+00, 9.798206960968240e-01, 3.645007899318536e-01, -7.061470086899232e-03, -1.288922589868642e-02, 2.498871843571798e+00, 9.723852323312820e-01, 9.924114036423589e-01, 3.158600586578488e-01, -4.383296455352058e-01
6833, 3.067170958117612e-01, -5.000000000000000e-01, 1.150034410619645e+00, 9.759548969346058e-01, 3.729628558642525e-01, -7.010823212583931e-03, -1.199713319510301e-02, 2.486106004070475e+00, 9.658971532485874e-01, 9.896944585066290e-01, 3.248796094629758e-01, -5.413150278002006e-01
6834, 1.904217634808933e-01, -4.999999999999999e-01, 9.915579501263527e-02, 9.953905189889541e-01, 3.646376008840556e-01, -6.338659334852228e-03, 2.297439322393994e-02, 2.559967267006643e+00, 9.971575209933004e-01, 1.001775184684440e+00, 3.099877023266330e-01, -4.511871439205795e-02
6835, 2.559873037766898e-01, -5.000000000000000e-01, 7.643246071865353e-01, 9.555029709825492e-01, 3.572604895054350e-01, -9.244158306500083e-03, -6.557736773429470e-03, 2.422986306543194e+00, 9.424518499901754e-01, 9.863410984698948e-01, 3.183418990051477e-01, -9.134626985686449e-01
6836, 2.659681194312374e-01, -5.000000000000000e-01, 8.126781239536536e-01, 9.584721721882554e-01, 3.674533625481506e-01, -9.007340493971696e-03, -6.121667646513394e-03, 2.428083764160118e+00, 9.430343394145031e-01, 9.838932905704434e-01, 3.267949710195920e-01, -9.042168346904275e-01
6837, 2.112446158086201e-01, -5.000000000000000e-01, 8.551774840010072e-01, 9.575982201901814e-01, 3.418977175255327e-01, -7.595559400252918e-03, -3.405881610466360e-03, 2.426034631131623e+00, 9.459853730893337e-01, 9.878729441471382e-01, 3.036875517863519e-01, -8.573750303280365e-01
6838, 1.833690422665289e-01, -5.000000000000000e-01, 1.050585917113279e+00, 9.685908195854867e-01, 3.229878059120929e-01, -1.007771007357745e-02, -1.549064414502394e-02, 2.462248184796197e+00, 9.632879513769220e-01, 9.945251719288091e-01, 2.830633177972298e-01, -5.827309305250475e-01
6839, 3.444929602320956e-01, -5.000000000000000e-01, 1.094015686823116e+00, 9.600553723342932e-01, 3.833000808966618e-01, -8.304654148884110e-03, -1.169566964545815e-02, 2.443033433437855e+00, 9.465641603768009e-01, 9.859474647543618e-01, 3.400600541012296e-01, -8.481879305269701e-01
6840, 2.290433009708884e-01, -5.000000000000000e-01, 1.003664475649279e+00, 9.653787886855296e-01, 3.371035035178806e-01, -8.499844172250134e-03, -1.421822763174524e-02, 2.448151789643078e+00, 9.556610306834815e-01, 9.899337357357109e-01, 2.969765450924076e-01, -7.037931637542619e-01
6841, 2.183060706854923e-01, -5.000000000000000e-01, 9.556159680356160e-01, 9.649386099806391e-01, 3.372435366908136e-01, -9.195503099661870e-03, -9.981607803659644e-03, 2.450668257277936e+00, 9.566559784946673e-01, 9.914164161322784e-01, 2.968952596757547e-01, -6.880003413544872e-01
6842, 3.137980738727130e-01, -5.000000000000000e-01, 1.048967997029605e+00, 9.642063512157997e-01, 3.819319466527982e-01, -7.462718406194335e-03, -1.430054575434443e-02, 2.450578673186652e+00, 9.499200718306144e-01, 9.851833797120596e-01, 3.375828937771883e-01, -7.949194947521521e-01
6843, 2.231653472340597e-01, -5.000000000000000e-01, 1.109123002700849e+00, 9.762607799712006e-01, 3.495044272703411e-01, -7.449840048195039e-03, -1.716969236498959e-02, 2.485647829560079e+00, 9.691626318626513e-01, 9.927292499563911e-01, 3.041089717677376e-01, -4.894820339261704e-01
6844, 2.839228822441479e-01, -5.000000000000000e-01, 1.099711756854494e+00, 9.752359567495787e-01, 3.737229921272078e-01, -8.325873403799778e-03, -1.495332234710304e-02, 2.486520574170650e+00, 9.659050638563361e-01, 9.904321689241833e-01, 3.257756821135502e-01, -5.411894625978396e-01
6845, 2.023581432572616e-01, -5.000000000000000e-01, 4.942029522572401e-01, 9.663547458651180e-01, 3.149360826335012e-01, -1.418022100514233e-02, 1.035367766431603e-02, 2.447294613607819e+00, 9.583264396722794e-01, 9.916921749210730e-01, 2.770175268161738e-01, -6.614850845669944e-01
6846, 2.170951399194040e-01, -5.000000000000000e-01, 9.065467315723699e-01, 9.625214264378430e-01, 3.396294346209823e-01, -9.509605491664819e-03, -9.143945183450361e-03, 2.445109914420802e+00, 9.540398877253776e-01, 9.911882078886762e-01, 2.997645230481006e-01, -7.295255916606730e-01
6847, 2.693599146926423e-01, -5.000000000000000e-01, 9.705472645753550e-01, 9.610705981410158e-01, 3.636519565307627e-01, -8.044213995347594e-03, -1.054508209529675e-02, 2.435970887530438e+00, 9.468318666792704e-01, 9.851845103894690e-01, 3.224010795970261e-01, -8.439386241385648e-01
6848, 2.896590988419490e-01, -5.000000000000000e-01, 1.005621517521589e+00, 9.631263063027578e-01, 3.687088973903966e-01, -8.554416639405357e-03, -1.010714639025368e-02, 2.447057350264371e+00, 9.505563290545811e-01, 9.869487759124450e-01, 3.258884186917970e-01, -7.848201737368083e-01
6849, 1.832195141394768e-01, -5.000000000000000e-01, 2.016294680622064e-01, 9.822480393141095e-01, 3.498211169971260e-01, -1.132756547086229e-02, 2.683906133581536e-02, 2.517387294330493e+00, 9.818648268553453e-01, 9.996098618236676e-01, 3.020968870838116e-01, -2.878598911849959e-01
6850, 2.290132207045794e-01, -5.000000000000000e-01, 2.811324367274185e-01, 9.704290005449291e-01, 3.538341934613765e-01, -8.337398300243166e-03, 2.404747113253355e-02, 2.472733686373379e+00, 9.631572279058396e-01, 9.925066412535013e-01, 3.101172713276086e-01, -5.848059062565150e-01
6851, 2.069218521413046e-01, -5.000000000000000e-01, 2.439055766580399e-01, 9.784236569075198e-01, 3.504725248991414e-01, -9.706967424957833e-03, 2.652233742574105e-02, 2.501259892559973e+00, 9.752329715085643e-01, 9.967389531350458e-01, 3.042130818847812e-01, -3.931274363719962e-01
6852, 2.538189710582627e-01, -5.000000000000000e-01, 1.053944718789970e+00, 9.706331906801926e-01, 3.560916341691597e-01, -8.443760623246558e-03, -1.457633641035855e-02, 2.470326137182960e+00, 9.619444517935207e-01, 9.910483806137076e-01, 3.118032190963195e-01, -6.040563207377665e-01
6853, 2.150909155519616e-01, -5.000000000000000e-01, 1.500815452968314e-01, 9.848660037753306e-01, 3.699612883559893e-01, -6.092066596446335e-03, 2.585201185894130e-02, 2.525787974036019e+00, 9.823770144419035e-01, 9.974727634785994e-01, 3.186991507442106e-01, -2.797299294935953e-01
6854, 2.447868932301992e-01, -4.999999999999999e-01, 1.959992362551243e-01, 9.784655625512502e-01, 3.766544799094849e-01, -6.462555046009236e-03, 2.498895783791705e-02, 2.502290943306105e+00, 9.717820234273926e-01, 9.931693670378847e-01, 3.272195548488083e-01, -4.479043900413873e-01
6855, 0.000000000000000e+00, 4.858982366512106e-01, 1.228556453483532e+00, 1.085084040539887e+00, -7.730300295952464e-02, 3.801001999402149e-01, 2.447709266620691e-01, 2.814597240410985e+00, 1.087064992035182e+00, 1.001825620340254e+00, 3.569135166890270e-01, 1.381984000558439e+00
6856, 0.000000000000000e+00, -4.870747296380151e-01, 1.228410519605186e+00, 1.116958205657433e+00, -9.027574787712223e-02, -3.905727910309260e-01, 2.314580755988370e-01, 2.906878504667058e+00, 1.124384763719917e+00, 1.006648913114984e+00, 3.490923898624422e-01, 1.974361328887575e+00
6857, 0.000000000000000e+00, 2.579321885739689e-01, 3.407195231316842e-02, 1.231791702970893e+00, -3.179997305443745e-02, 6.003679060794435e-02, 6.290705224428322e-02, 3.430545891650467e+00, 1.370826408376373e+00, 1.112871928809189e+00, 6.022007653083968e-02, 5.886133466291638e+00
6858, 0.000000000000000e+00, 2.745195397117542e-01, 6.537073703206980e-02, 1.199244958284817e+00, -2.845492368292945e-02, 7.357987087696993e-02, 1.188397863415723e-01, 3.299719742377308e+00, 1.316494666108930e+00, 1.097769606629662e+00, 9.594406950295224e-02, 5.023724858871905e+00
6859, 0.000000000000000e+00, 2.411478508097062e-01, 6.928123549061632e-02, 1.202991696395914e+00, -2.492107772314518e-02, 4.986508862317229e-02, 1.291062175563095e-01, 3.322700141862143e+00, 1.325792253071860e+00, 1.102079305321765e+00, 9.411008896730438e-02, 5.171305604315237e+00
6860, 0.000000000000000e+00, 3.869373654908836e-01, 1.088138129072226e+00, 1.010635628673350e+00, -1.902840556846327e-02, 1.016317650350368e-01, 9.364326291967838e-03, 2.595525484577967e+00, 1.036077123081709e+00, 1.025173755690521e+00, 8.574870546118420e-02, 5.726527473287104e-01
6861, 0.000000000000000e+00, 3.499157660426229e-01, 1.121284778780333e+00, 1.024726994238127e+00, -2.545300082693082e-02, 5.450621381824058e-02, 5.491880988267976e-02, 2.648296542406758e+00, 1.058023665563524e+00, 1.032493211862885e+00, 6.611500390870934e-02, 9.210105645003850e-01
6862, 0.000000000000000e+00, 3.404562638622894e-01, 1.080262898745528e+00, 1.004172264557055e+00, -1.500583111853976e-02, 6.571972339387849e-02, 1.824021739632552e-02, 2.577914160719918e+00, 1.030194324466439e+00, 1.025913940095590e+00, 5.802925629734174e-02, 4.792749915307761e-01
6863, 0.000000000000000e+00, -2.253192541376394e-01, 1.084852330614408e+00, 1.050136066033174e+00, -2.997964829876710e-02, -4.288607145364578e-02, 6.003682474552986e-02, 2.744885057068491e+00, 1.096746100355725e+00, 1.044384757204481e+00, 6.271731613259778e-02, 1.535652386598808e+00
6864, 0.000000000000000e+00, -1.753796665541490e-01, 1.120165755871536e+00, 1.052426939683151e+00, -3.387613791200746e-02, -3.058331431538145e-02, 9.621084469324549e-02, 2.743564743315029e+00, 1.095270981285122e+00, 1.040709753795233e+00, 8.382534907305483e-02, 1.512237798176548e+00
6865, 0.000000000000000e+00, -2.105962649119644e-01, 1.126607103756826e+00, 9.997084201094626e-01, -1.317189755671624e-02, -6.440230340125278e-02, 1.144676636925677e-01, 2.572551179195367e+00, 1.025534654964117e+00, 1.025833767461744e+00, 1.101788126788638e-01, 4.053119835574182e-01
6866, 0.000000000000000e+00, -4.447938871431247e-01, 8.633595088016201e-02, 1.083288084999507e+00, -1.965507644574992e-02, -2.370431823385398e-01, 6.289947225280827e-02, 2.898729871891957e+00, 1.148316318419635e+00, 1.060028568873402e+00, 1.864344775487854e-01, 2.354227276502151e+00
6867, 0.000000000000000e+00, -4.716762089137774e-01, 1.040894685400540e-01, 1.150297281183867e+00, -6.924008288982826e-02, -5.161787091269234e-01, 7.020260254634525e-02, 3.109669860507113e+00, 1.195851999323868e+00, 1.039602560907662e+00, 3.786823007743673e-01, 3.108761894029654e+00
6868, 0.000000000000000e+00, -4.734458113169297e-01, 7.535409021903811e-02, 1.142450034206622e+00, -5.343137185655856e-02, -5.093477639274855e-01, 5.389096607768563e-02, 3.094921312212749e+00, 1.191542986016723e+00, 1.042971640194482e+00, 3.730307244983710e-01, 3.040364857408297e+00
6869, 0.000000000000000e+00, 4.458452300087934e-01, 1.196425734494283e+00, 9.611927263825235e-01, -2.346049447623078e-02, 1.316719321658847e-01, 1.136473697777954e-01, 2.451972404259042e+00, 9.743795047168357e-01, 1.013719182399498e+00, 1.532736617147477e-01, -4.066745283041961e-01
6870, 0.000000000000000e+00, 4.142458445836129e-01, 1.199726209992685e+00, 9.693918604490797e-01, -2.549960545538121e-02, 9.824104944174204e-02, 1.202689908603629e-01, 2.474230149313283e+00, 9.845824307204046e-01, 1.015670206127260e+00, 1.361412167193787e-01, -2.447233218983393e-01
6871, 0.000000000000000e+00, 4.233654287859883e-01, 1.177298413153623e+00, 9.634110576149313e-01, -4.083187409704585e-03, 1.414801630922677e-01, 1.415909539186382e-01, 2.435855172358493e+00, 9.660213616227119e-01, 1.002709439534816e+00, 1.753911769158348e-01, -5.393434663061605e-01
6872, 0.000000000000000e+00, 4.102222999206688e-01, 2.833523162601891e-02, 1.151682308678142e+00, -2.048440708994765e-02, 1.869637906743030e-01, 8.149979593288213e-02, 3.131626581539215e+00, 1.245353952554244e+00, 1.081334620815366e+00, 1.446562607178811e-01, 3.894507183400705e+00
6873, 0.000000000000000e+00, 3.906154964181301e-01, 2.199133534035735e-02, 1.158324017833553e+00, -1.918385428611303e-02, 1.685044546182794e-01, 7.443104632056949e-02, 3.156793928262311e+00, 1.256794918986619e+00, 1.085011533592508e+00, 1.297319349243035e-01, 4.076109825184434e+00
6874, 0.000000000000000e+00, -2.462148713296960e-01, 1.213095914873944e+00, 9.764050629250619e-01, -3.251099561313815e-02, -4.621644674426847e-02, 3.647838710937535e-01, 2.506026219340741e+00, 9.744998996884696e-01, 9.980487982816427e-01, 3.198265978684487e-01, -4.047634970084190e-01
6875, 0.000000000000000e+00, -2.113198118434326e-01, 1.217648918839896e+00, 1.077983310100530e+00, -7.405247204328792e-02, -1.912990144108761e-02, 4.346160220937570e-01, 2.819727140687318e+00, 1.091760276778792e+00, 1.012780315380743e+00, 3.437912377945398e-01, 1.456512329822095e+00
6876, 0.000000000000000e+00, -4.772575952280338e-01, 4.723390996485709e-02, 1.105510404532118e+00, -4.367484819085737e-02, -4.505073664776106e-01, 9.897773593106915e-02, 2.982599140400173e+00, 1.154204929513425e+00, 1.044047097866905e+00, 3.466487577479647e-01, 2.447697293863889e+00
6877, 0.000000000000000e+00, 4.872450529373067e-01, 2.176536197926338e-02, 1.185231521101347e+00, -8.358886883049156e-02, 5.446382756263715e-01, 6.672306971942388e-02, 3.228857770318408e+00, 1.239558341806578e+00, 1.045836462950926e+00, 3.870129935145579e-01, 3.802513362009174e+00
6878, 0.000000000000000e+00, 4.536810395537039e-01, 6.842343940091975e-01, 1.050585147404455e+00, -5.964274939625448e-02, 4.311099647463937e-01, 5.421254801605185e-02, 2.754225853598405e+00, 1.065072260535250e+00, 1.013789565906759e+00, 3.504122154616433e-01, 1.032893024369049e+00
6879, 0.000000000000000e+00, -4.739407748582871e-01, 1.179042573403615e+00, 1.013376412924473e+00, -4.279734138100894e-02, -2.719910771439975e-01, 1.088069504144503e-01, 2.600505335262584e+00, 1.022903584461317e+00, 1.009401414336604e+00, 2.457584618609188e-01, 3.635489597034414e-01
6880, 0.000000000000000e+00, 4.572161346150234e-01, 2.293961624245964e-01, 1.100694453566160e+00, -4.685270747397491e-02, 3.879825714938639e-01, 3.732612650699561e-02, 2.929711004316258e+00, 1.143880464539154e+00, 1.039235239927916e+00, 2.956924326522840e-01, 2.283816897446890e+00
6881, 0.000000000000000e+00, 1.998009374937113e-01, 3.058796339068945e-02, 1.253219540948078e+00, -3.175823617405706e-02, 3.980944429595605e-02, 6.296424576267251e-02, 3.500736020285578e+00, 1.399247843893002e+00, 1.116522523128272e+00, 5.168405772700870e-02, 6.337267363380995e+00
6882, 0.000000000000000e+00, 1.587544878169287e-01, 3.345938363187946e-02, 1.243313150244874e+00, -3.205219140173897e-02, 2.636645150587324e-02, 7.287186750616979e-02, 3.470284967776460e+00, 1.386982680518819e+00, 1.115553776814513e+00, 5.397288390836983e-02, 6.142582230457441e+00
6883, 0.000000000000000e+00, 2.304877517206162e-01, 3.952023748601853e-02, 1.216910003719698e+00, -2.863846802745546e-02, 5.061145970567365e-02, 9.645724717867296e-02, 3.382654484970863e+00, 1.350976893346718e+00, 1.110169929754231e+00, 7.424029779939405e-02, 5.571061799154255e+00
6884, 0.000000000000000e+00, -4.582023953739411e-01, 2.087543034250687e-02, 1.082866953349541e+00, -8.556392730645434e-03, -2.559811159443817e-01, 5.065324966462640e-02, 2.914334129209688e+00, 1.153143869519514e+00, 1.064898938833244e+00, 1.974641885794110e-01, 2.430855071738318e+00
6885, 0.000000000000000e+00, -3.646332095229443e-01, 1.216834209880297e+00, 1.035221333800141e+00, -5.584782159845037e-02, -2.544392161192050e-02, 3.422718479696104e-01, 2.675487451480724e+00, 1.046834490175626e+00, 1.011218041974517e+00, 2.823078475619456e-01, 7.434046059623199e-01
6886, 0.000000000000000e+00, -3.324056608126951e-01, 1.221346156368201e+00, 1.003216102853737e+00, -4.088503050954456e-02, -2.902804996290182e-02, 3.608917501880147e-01, 2.590162528514855e+00, 1.009598715982544e+00, 1.006362151794266e+00, 3.059800896190294e-01, 1.523605711514943e-01
6887, 0.000000000000000e+00, -4.361473282300354e-01, 1.229476257266249e+00, 1.063244590675238e+00, -6.216405590828151e-02, -1.318618560271900e-01, 3.202796145722711e-01, 2.740827506999577e+00, 1.073037970976584e+00, 1.009210844228351e+00, 2.784366815661122e-01, 1.159332872644192e+00
6888, 0.000000000000000e+00, -4.109112835837634e-01, 1.220966813795736e+00, 9.693332861330195e-01, -4.120169189347639e-02, -8.169004016508294e-02, 2.864804593653207e-01, 2.467226906249638e+00, 9.682301228686657e-01, 9.988619360542602e-01, 2.623583871071276e-01, -5.042837639894332e-01
6889, 0.000000000000000e+00, -4.859475544311960e-01, 2.150361397034395e-02, 1.168662035643247e+00, -8.081417159921923e-02, -5.453250003579001e-01, 9.571546941590942e-02, 3.173206572109054e+00, 1.215704823133555e+00, 1.040253542988085e+00, 3.967339588867039e-01, 3.423886081485009e+00
6890, 0.000000000000000e+00, -4.668408673389342e-01, 1.315870128239656e-01, 1.139006764669690e+00, -6.313494588642839e-02, -4.601849251087395e-01, 8.433502651711949e-02, 3.060814250878761e+00, 1.185191853161107e+00, 1.040548563822455e+00, 3.434020852262146e-01, 2.939553224779477e+00
6891, 0.000000000000000e+00, -4.574358164459298e-01, 1.572239734683831e-01, 1.079672303846118e+00, -2.795591546500730e-02, -3.943276772889339e-01, 9.100729650830917e-02, 2.882952710438434e+00, 1.122698098232858e+00, 1.039850790127216e+00, 3.113997386499467e-01, 1.947588860839010e+00
6892, 0.000000000000000e+00, 4.500755838587682e-01, 8.532064635121939e-01, 1.071783120616652e+00, -6.987979948557035e-02, 4.090197647509012e-01, 1.680596976646617e-02, 2.807918918333558e+00, 1.090985161838253e+00, 1.017915976518229e+00, 3.245792957911492e-01, 1.444208918067514e+00
6893, 0.000000000000000e+00, 4.631180704571272e-01, 9.812512292309377e-01, 1.087950111255270e+00, -7.818437411694622e-02, 4.335482039891562e-01, 2.920236196554075e-02, 2.850193598404442e+00, 1.104243145589291e+00, 1.014975902079942e+00, 3.404380177760799e-01, 1.654653104591917e+00
6894, 0.000000000000000e+00, 4.658777567969770e-01, 9.354407873378949e-01, 1.068964378706929e+00, -7.102042172331731e-02, 4.827767538155537e-01, -1.819411185059949e-02, 2.807694557880406e+00, 1.078464864145817e+00, 1.008887560360412e+00, 3.843691281987879e-01, 1.245474034060595e+00
6895, 0.000000000000000e+00, 1.267981510823639e-01, 2.806675548994390e-02, 1.253282874932497e+00, -3.422363643399346e-02, 1.327120926895875e-02, 7.021640001748271e-02, 3.513519834214079e+00, 1.404406128707170e+00, 1.120581918733081e+00, 5.047382517290680e-02, 6.419144900113807e+00
6896, 0.000000000000000e+00, 9.451963124107299e-02, 4.194697131947777e-02, 1.255809914486811e+00, -3.157368539091841e-02, 2.102937995324465e-02, 7.175677406618858e-02, 3.511392379431296e+00, 1.403507721792922e+00, 1.117611595196291e+00, 5.167124510568901e-02, 6.404884472903526e+00
6897, 0.000000000000000e+00, -2.328571365507953e-01, 5.481416962956320e-02, 1.217012850213043e+00, -2.805445478557968e-02, -7.141171104808587e-02, 1.360425743431063e-01, 3.359142470033933e+00, 1.339648112193115e+00, 1.100767433933507e+00, 1.033800928669649e-01, 5.391239876081189e+00
